date,url,username,content,cleaned,cleaned_en,polarity,label
2022-09-23,https://twitter.com/evagintingsuka/status/1573262492784001026,evagintingsuka,"@FerdinandHutah5 @prabowo @ganjarpranowo Sentuh hati Si Ibu... dan Pak Dhe
Penataan pemerintahan dan ekonomi berjalan, klw Presiden dan wakilnya bekerja Bg.",sentuh hati penat perintah ekonomi jalan wakil kerja,"touch the heart, tired of ordering the economic way of working representatives",-0.1,Negatif
2022-09-23,https://twitter.com/kimieacila/status/1573261692079067136,kimieacila,"@FerdinandHutah5 @prabowo @ganjarpranowo Setuju lae, presiden @prabowo dan wapres @ganjarpranowo, jamin menang @Gerindra!! Gak usah dipikir @PDI_Perjuangan cuekin aja!",tuju lae jamin menang engak perlu pikir cuekin,aim lae guarantee win no need to think indifferent,0.8,Positif
2022-09-23,https://twitter.com/Julian51758164/status/1573258503674036224,Julian51758164,"@azwarsiregar @prabowo @aniesbaswedan Kalo meluruskan yg lengkap dong
Anies pendukung jkw, diangkat dan diberhetikan jkw blom ada niat menjadi capres selepas diberhentikan dipilih rakyat pimpin DKI kemudian rakyat ingin beliau jadi RI 1.
Prabowo rival jkw pendukungnya dikhianati bahkan ulamanya juga https://t.co/Mx0nUvoyFn",lurus lengkap dukung jkw angkat diberhetikan jkw belum niat lepas henti pilih rakyat pimpin daerah khusus ibukota rakyat ingin rival jkw dukung khianat ulama,"straight complete, support if you adopt, if you don't intend to let go, stop voting for the people, lead the special capital area, the people want rivals, if you support betrayal of the clergy",0.21904761904761907,Positif
2022-09-23,https://twitter.com/Sa1Santoso/status/1573234682338353153,Sa1Santoso,"@aries_bintan @MAzmiR_28 @oka_suwitra @YoutubeILC @aniesbaswedan @ganjarpranowo @prabowo Mabok Pancasila Indonesia 😜 
Yg bukan warga Indonesia, ngga bakalan ngaku bila Joko Widodo sebagai Presiden RI",mabok pancasila warga engak aku widodo,the people are drunk on Pancasila or not I am widodo,-0.5,Negatif
2022-09-23,https://twitter.com/VeelaaRhie/status/1573220092581658624,VeelaaRhie,@pery_tan @FerdinandHutah5 @BaeJepara @prabowo @ganjarpranowo Poko nye presiden jgn prabowo,pokok jangan,just don't,0.0,Netral
2022-09-23,https://twitter.com/bule_original/status/1573215727632666624,bule_original,@FerdinandHutah5 @prabowo @ganjarpranowo Klo ini sya tidak setuju dngn usul Abang. Sya takut klo Prabowo jdi presiden. Bnyak orng Tim mawar yg isi jabatan strategis.. lebih baik Ganjar caimin hehehe,tuju usul takut mawar jabat strategis baik caimin hehehe,seven proposals afraid of roses good strategic position caimin hehehe,0.04999999999999999,Positif
2022-09-23,https://twitter.com/Hanz_Que/status/1573203061505658881,Hanz_Que,@azwarsiregar @prabowo @aniesbaswedan Cuma mo kasi tau aja andai prabowo jadi capres lagi tetap sya gak mau pilih dah gtu aja..muak,kasih andai engak pilih muak,love if you don't choose fed up,0.5,Positif
2022-09-23,https://twitter.com/putra_bangsa81/status/1573192439556624384,putra_bangsa81,"@FerdinandHutah5 @prabowo @ganjarpranowo Akhirnya akan gtu ko om
Biar capres yg satu itu keok 😆😆",satu keok,one cluck,0.0,Netral
2022-09-23,https://twitter.com/mascoker90/status/1573191269517762560,mascoker90,@azwarsiregar @prabowo @aniesbaswedan Semoga jd Capres seumur hidup,moga umur hidup,have a lifetime,0.0,Netral
2022-09-23,https://twitter.com/Kartina08425841/status/1573173905728348160,Kartina08425841,@Dahnilanzar @Gerindra @prabowo Siap untuk mendukung jadi capres semoga sukses dan lancar,siap dukung moga sukses lancar,ready to support good luck,0.44999999999999996,Positif
2022-09-23,https://twitter.com/KompasData/status/1573160064684560384,KompasData,"Direktur Eksekutif Charta Politika Indonesia @yunartowijaya  mengatakan, elektabilitas Gerindra naik setelah Prabowo Subianto @prabowo  dideklarasikan sebagai calon presiden yang akan maju pada Pilpres 2024 mendatang. #StrategiPemilu2024 #Polhuk https://t.co/wvxCDzIGrA",direktur eksekutif charta politika elektabilitas gerindra deklarasi,executive director charta politica electabilitas gerindra declaration,0.0,Netral
2022-09-23,https://twitter.com/mawisevendry/status/1573153106392940545,mawisevendry,@IndraShaza @azwarsiregar @prabowo @aniesbaswedan Besar kemungkinan meskipun dia jadi presiden tetap partainya akan membebek dibawah ketiak oligarki. Belangnya udah keliatan.  Say no to prabowo...,partai bebek bawah ketiak oligarki belang sayang nomor,the duck party under the arm of the striped oligarchy dear number,0.0,Netral
2022-09-23,https://twitter.com/BarisanOpOsisi/status/1573141944796061696,BarisanOpOsisi,"@azwarsiregar @prabowo @aniesbaswedan Sorry bang...lebih berkelas Anies drpd Prabowo,yg mn awalnya rival kok mau2nya jd pembantu Presiden,hrsnya PS ttp jd oposisi bkn malah gabung🙄
*Sorry bkn membenci PS /pun membela Anies...hy pendapat pribadi yg dulu pernah jd relawan individu Pilkada 2017 &amp; relawan Pilpres 2019.",maf kelas rival bantu oposisi gabung maf benci bela hai dapat pribadi rawan individu pilih daerah rawan,rival class maf help the opposition join maf hate defend hai can be personally vulnerable individuals choose vulnerable areas,-0.6,Negatif
2022-09-23,https://twitter.com/HanafiRonny/status/1573116395290005504,HanafiRonny,@M45Broo_ Ada baiknya @prabowo mendukung dan memajukan @ganjarpranowo sebagai calon presiden. Belajar dari pengalaman mendukung Jokowi.,baik dukung maju ajar alam dukung jokowi,"good, support advance teach nature, support jokowi",0.7,Positif
2022-09-23,https://twitter.com/theopieter/status/1573112564938346497,theopieter,"@azwarsiregar @prabowo @aniesbaswedan Beda kali, prabowo jdi menteri setelah dia kalah capres dan pdahal dia oposisi satu satunya, semua pendukung setianya dia kecewalah eh taunya masuk pemerintahan jdi anak buah rivalnya sendiri, mending gtu dlu gausah pemilu kan langsung jkowi aja jdi presiden",menteri kalah oposisi satu satu dukung setia kecewa tau perintah buah rival baik engak pilih langsung jkowi,"the minister lost the opposition one by one, loyal support, disappointed to know that the orders of the rivals either did not vote directly for Jokowi",-0.10555555555555556,Negatif
2022-09-22,https://twitter.com/iksanjatengcall/status/1573097258253684736,iksanjatengcall,"@prabowo presiden 
@mohmahfudmd wakil #presiden2024 luar negeri tajam garang macan asia
Dalam negeri aman sentosa karen prof.MMD ngayomi semya golongan, pikul duwur pendem jero",negeri tajam garang macan asia negeri sentosa prof ngayomi semya golong pikul duwur pendem jero,"the land of fierce tigers of Asia, the land of peace, prof protects all golong bears the duwur pendem jero",0.0,Netral
2022-09-22,https://twitter.com/halos0107/status/1572949553346924545,halos0107,"Komemtar dan Subcriber Siapa CAPRES 2024 Pilihan anda - @puanmaharani_ri
@prabowo
@aniesbaswedan @erickthohir @ganjarpranowo @AgusYudhoyono @airlangga_hrt 

https://t.co/RSEqpSuhWT",komemtar subcriber pilih,comment subscriber select,0.0,Netral
2022-09-22,https://twitter.com/riani_tanjung24/status/1572946838017437696,riani_tanjung24,"Jelang Pemilu 2024, Partai Gerindra menegaskan pemilu harus berjalan dengan jujur dan adil.

@Gerindra
@GerindraDKI
@prabowo
@MuzaniGerindra
@KPU_ID
@bawaslu_RI
#Demokrasi
#Pemilu2024

https://t.co/r0h6GT0upx",jelang pilih partai gerindra pilih jalan jujur adil,"before voting for the Gerindra party, choose the honest, fair path",0.6499999999999999,Positif
2022-09-22,https://twitter.com/Fikar_Hakeem/status/1572942139679350784,Fikar_Hakeem,"@fadlizon Katanya pak @prabowo masuk kabinet demi bangsa dan negara, tapi 2024 keukeuh maju demi apa? Kalau memang demi bangsa dan negara, legowo lah, beri kesempatan generasi berikutnya yang lebih mampu, jangan demi partai gak ambruk, maksain nyalon presiden",kabinet bangsa negara keras bangsa negara legowo beri sempat generasi mampu jangan partai engak ambruk paksa nyalon,"the cabinet of the nation state is tough, the nation of the legowo state, give a chance to a capable generation, don't let the party fail to forcibly collapse",-0.04722222222222222,Negatif
2022-09-22,https://twitter.com/handii__/status/1572914515477667841,handii__,@fadlizon @detikcom Mestinya @Gerindra calonkan pak @fadlizon jdi capres. Pak @prabowo biar istirahat aja jdi negarawan😁,mesti calon istirahat negarawan,must be a candidate for a break statesman,0.0,Netral
2022-09-22,https://twitter.com/NataprajaSule/status/1572880978577879040,NataprajaSule,"Desmond menganggap Jkw tidak beres jadi meng endorse setiap capres. Jungjungan si botak ini sendiri malah mengakui kepemimpinan Jkw @prabowo , jangan2 hanya lips service saja karena bawahan Jkw. https://t.co/BQDKr5uUNe",desmond mengangap jkw beres endorse jungjungan botak aku pimpin jkw jangan jangan lips service bawah jkw,"desmond thinks that if it's done, endorse the lord, bald, I'll lead it, if you don't, don't lip service, if you don't",0.0,Netral
2022-09-22,https://twitter.com/evertkayep/status/1572871629469687809,evertkayep,Tepat apa yg dikatakan Bung @agusjabo333 Ketum @prima_or_id. Moga2 jd perhatian Sdra/i kita yg mau Capres-Cawapres RI di 2024 nanti. @jokowi @puanmaharani_ri @SBYudhoyono @AgusYudhoyono @prabowo @ganjarpranowo @aniesbaswedan @Jackson30490674 @omoldoman @BrianWaryensi @GeramiusP https://t.co/YuNR6Su4uP,ketua moga perhati sdra,"Chief, please pay attention",0.0,Netral
2022-09-22,https://twitter.com/AbdulKuasa/status/1572869885155483650,AbdulKuasa,"Survei opini publik nama 10 besar Tokoh Calon Presiden Pilihan Masyarakat, kemudian diiris menjadi 3 besar teratas yang layak dipilih rakyat @ganjarpranowo @prabowo @aniesbaswedan https://t.co/nYcroDUEqR",survei opini publik tokoh pilih masyarakat diris atas layak pilih rakyat,survey of public opinion figures choose the people themselves over the right to vote for the people,0.14285714285714285,Positif
2022-09-22,https://twitter.com/edhoaffandy/status/1572842432643072000,edhoaffandy,@Paltiwest @aniesbaswedan @AgusYudhoyono saya tambahin capres baliho : @puanmaharani_ri @ganjarpranowo @erickthohir @sandiuno @prabowo @cakimiNOW @airlangga_hrt dan masih banyak yg lainnya....,tambah baliho lai,add another billboard,0.0,Netral
2022-09-22,https://twitter.com/jamesmas7/status/1572841461527490560,jamesmas7,"@setkabgoid @jokowi @prabowo @Kemhan_RI @KemenPU Alhamdulillah kalau pak pràbowo damping trus pak.presiden dimana beliau bepergian meninjau lapangan, insyaallah kemungkinan/ harapan besar untuk pk,prabowo menangkan presiden 2024 ,,karna kinerja bukti pak.presiden Jokowi dalam aspek beribu cara untuk memajukan rakyat kecil,,🙏🙏",alhamdulilah damping pergi tinjau lapang insya harap menang kerja bukti jokowi aspek ibu maju rakyat,"alhamdulillah, accompanying me to go on a field trip, God willing, I hope to win, the work is proof of Jokowi, the mother aspect of the people's progress",0.525,Positif
2022-09-22,https://twitter.com/EsOne21/status/1572810295680339968,EsOne21,@YoutubeILC @aniesbaswedan @ganjarpranowo @prabowo Selamat utk Next presiden ILC,selamat ilc,congrats ilc,0.0,Netral
2022-09-22,https://twitter.com/duka_saha17/status/1572796059692453889,duka_saha17,@alahedy_mamanao @YoutubeILC @aniesbaswedan @ganjarpranowo @prabowo Dari para presiden salah input chuaaks,salah input chuaks,wrong input chuaks,-0.5,Negatif
2022-09-22,https://twitter.com/Momonsimomon/status/1572793326486441985,Momonsimomon,"@winoto_ali @pengarang_sajak @Karsono12732862 Ndak penting siapa presidennya. Mau @aniesbaswedan, @ganjarpranowo, @puanmaharani_ri atau @prabowo. Jika @mprgoid tdk tetapkan visi misi &amp; program presiden menjadi GBHN maka seperti @jokowi yg cuma begini https://t.co/U8s2Afx9H3.",penting presidenya tetap gbhn,it is important that the president remains gbhn,0.4,Positif
2022-09-21,https://twitter.com/BoeingVC25/status/1572661229898047489,BoeingVC25,"@anjares90 @prabowo @jokowi Semoga si Piring dipecat beneran.
Dan, satu lagi...
Jangan pernah pilih caleg, capres/cawapres, maupun aliansi yang diusung NasDem
Atrocious AF",moga piring pecat benar satu jangan pilih caleg aliansi usung nasdem atrocious,"I hope one plate is fired right, don't vote for a candidate for the alliance, Nasdem is atrocious",-0.20714285714285713,Negatif
2022-09-21,https://twitter.com/MaliaAsdata/status/1572604453072801795,MaliaAsdata,"Langsung saja kita pilih tanpa debat panjang lebar ini itu.
Siapa yang lebih pantas menjadi PRESIDEN RI 2024 :
@puanmaharani_ri
@ganjarpranowo
@prabowo
@aniesbaswedan
‼️RETWEET SEBANYAK MUNGKIN‼️
.
Reza Arap Wendy Rossa DP 30K Selingkuh Dewan Kolonel Najwa Malam",langsung pilih debat lebar retwet reza wendy rosa dp selingkuh dewan kolonel najwa malam,immediately select wide debate retweet reza wendy rosa dp cheating on the council of colonel najwa malam,-0.1,Negatif
2022-09-21,https://twitter.com/Fahmuse/status/1572591317036986373,Fahmuse,"@prabowo Pak,  saya sangat bangga dengan anda lahir di indonesia dan menjadi bagian penting dalam negara

 Saran saya..  Besok Capres 2024 jangan maju bersama puan maharani (PDIP) 
Hanya itu yang saya harapkan",banga lahir penting negara saran besok jangan puan maharani partai demokrasi indonesia juang harap,"proud to be born, it's important for the country, tomorrow's advice, don't be madam, Maharani, the Indonesian Democratic Party, fight for hope",0.6000000000000001,Positif
2022-09-21,https://twitter.com/hardhian308/status/1572569752308183043,hardhian308,"@Kemhan_RI @prabowo @bpkri Bapak Prabowo Presiden, Bapak Andika Menteri Pertahanan 🙏",andika menteri tahan,andika minister hold on,0.0,Netral
2022-09-21,https://twitter.com/ukhtielya/status/1572515518283919369,ukhtielya,@YoutubeILC @aniesbaswedan @ganjarpranowo @prabowo Semoga Allah Ridhoi pak anies jd presiden Aamiin..🤲🤲,moga ridhoi,good luck,0.7,Positif
2022-09-21,https://twitter.com/ellygigi_/status/1572515489955610625,ellygigi_,@MohamadAminAbd3 @prabowo @RajaPurwa @LisaAmartaTara Ternyata para bakal calon Presiden punya pendukung diwilayah yg berbeda dgn bakal Calon Presiden lainnya.,dukung wilayah beda lai,support other regions,-0.125,Negatif
2022-09-21,https://twitter.com/dzaky_safaraz/status/1572445632719368192,dzaky_safaraz,@OposisiCerdas Perasaan aja lu wo.. siapa juga yg mau milih lu  lagi @prabowo jd capres seumur hidup aja lu wo.,peras pilih umur hidup,squeeze select life age,0.0,Netral
2022-09-21,https://twitter.com/icatwps/status/1572443700567113728,icatwps,"BENER GAK NIH GAEZ?? 
Menkominfo @PlateJohnny : Presiden VI @SBYudhoyono Membangun, Presiden @jokowi Mengakselerasi Pembangunan 

https://t.co/WTTxI9LmcF 

#PresidenNKRI 

@PDemokrat @AgusYudhoyono @ganjarpranowo @airlangga_hrt @ZUL_Hasan @prabowo @realAmienRais @puanmaharani_ri",benar engak gaez menkominfo bangun akselerasi bangun,"is it true or not, the Minister of Communication and Information builds acceleration",0.35,Positif
2022-09-21,https://twitter.com/soeripsarap/status/1572442919625433088,soeripsarap,"Susah2 kalian soal copras capres.
Gue pastiin 2024,kalau bukan @otongkoil jadi presiden maka bisa dipastikan  @prabowo yg akan jadi presiden.
Lawannya lucu2. https://t.co/RJNlk2nw2H",susah copras pastin bisa lawa lucu lucu,"it's hard to copras, you can make funny jokes",-0.020833333333333343,Negatif
2022-09-21,https://twitter.com/Leoharya/status/1572414583763271680,Leoharya,"@YoutubeILC @aniesbaswedan @ganjarpranowo @prabowo Sampah mah bebas survey, pilih sendiri, menang sendiri, jadi presiden Kadrun sendiri.jangan sampai NKRI dipimpin ODGJ.",sampah bebas survey pilih menang kadrun jangan pimpin odgj,free trash survey choose win kadrun don't lead odgj,0.6000000000000001,Positif
2022-09-21,https://twitter.com/rindu_kampungku/status/1572384377904201728,rindu_kampungku,"@FerdinandHutah4 Selamat pagi bang @FerdinandHutah4 
🤣🤣🤣🤣🤣 Serdadu medsos @aniesbaswedan kan bayarannya gede bang @FerdinandHutah4 . 
1 orang bisa punya 20 akun samaran.
 pa @aniesbaswedan  ga bakalan pernah bisa jadi PRESIDEN.
Ingat janji mu pa @aniesbaswedan  kepada pa @prabowo .",selamat pagi serdadu media sosial bayaranya gede bisa akun samar engak bisa janji,"good morning social media soldiers, the pay is big, you can have a vague account, you can't promise",0.05833333333333332,Positif
2022-09-21,https://twitter.com/oktoberman/status/1572379536947552258,oktoberman,@YoutubeILC @aniesbaswedan @ganjarpranowo @prabowo Langsung saja dilantik jadi presiden polling..,langsung lantik poling,direct polls,0.1,Positif
2022-09-20,https://twitter.com/ken_barra/status/1572363238066749440,ken_barra,"@YoutubeILC @aniesbaswedan @ganjarpranowo @prabowo Itu sebabnya makanya hari² ini Anies terus digempur habis habisan dengan segala cara. Jangan sampai Anies jadi kandidat presiden, krn kalau jadi presiden para cebonger gak bisa tidur.
Termasuk siopung n the gang, tukang pisang dll.",gempur habis habis jangan cebonger engak bisa tidur siopung tukang pisang,"after all, don't be a cebonger, can't sleep, siopung, banana craftsman",0.0,Netral
2022-09-20,https://twitter.com/Gus_EkoKalteng/status/1572355612306186241,Gus_EkoKalteng,"@prabowo pasti kalah lagi Rief, percaya sama saya, garis tangan dia bukan untuk jadi presiden. Bisa jadi menteri aja sudah Alhamdulillah. https://t.co/WQGleJStOs",pasti kalah rief percaya garis bisa menteri alhamdulilah,surely lose to rief believe line can minister alhamdulillah,0.5,Positif
2022-09-20,https://twitter.com/BimoSiddharta/status/1572346569462263809,BimoSiddharta,"@rustyorcalir @prabowo Makanya aku geram liat orang mau kadrun mau cebong kok masih aja ngomong copras capres, ga sadar apa kita udah terbelah gini. 
Biarkan elite itu bertarung, rakyat napa pulal ikutan pertarungan. Toh udah kita saksikan mereka asik asik aja. Lah kita? Saban hari saling caci",geram kadrun cebong omong copras engak sadar belah biar elite tarung rakyat pulal ikut tarung saksi asik asik saban caci,"furious Kadrun cebong said the copras didn't realize they were splitting up so the elites would fight the people of Pulal join the fight, the witnesses had fun, it was fun every time they cursed",0.3,Positif
2022-09-20,https://twitter.com/esskriim/status/1572209650178887681,esskriim,@YoutubeILC @aniesbaswedan @ganjarpranowo @prabowo Semoga saja anis jd presiden di thn 2224?,moga,hopefully,0.0,Netral
2022-09-20,https://twitter.com/yetiadriyani4/status/1572200899258503169,yetiadriyani4,@YoutubeILC @aniesbaswedan @ganjarpranowo @prabowo BILA TIDAK ADA KECURANGAN !!! ATAS IJIN ALLAH SWT INSYAA ALLAH PAK @aniesbaswedan PRESIDEN RI 2024 AAMIIN3 ALLAHUMA AAMIIN YA ROB ...GEROMBOLAN CEBONG &amp; BUZZERP KALIAN NGGA USAH KEJANG2 &amp; NGIRI !!! NGANAN AJA ADA EMPANG DISITULAH TEMPAT YG COCOK BUAT KALIAN  !!!,curang ijin alahuma rob gerombol cebong buzerp engak perlu kejang iri nganan empang situ cocok,cheating permission alahuma rob the bunch of buzerp crows don't need to have convulsions the accompaniment of the pond is suitable,0.55,Positif
2022-09-20,https://twitter.com/supriatna_sh/status/1572197830982520832,supriatna_sh,@YoutubeILC @aniesbaswedan @ganjarpranowo @prabowo Mau jd apa indonesia ini kalah slah memilih presiden serti bgini. Sdh tipu2 sogok rakyat. Dan di dukung para buzerp penghina ulama dan agama. Moso seindonesia hoby nonton bokep. https://t.co/Be6c6WQ3Nj,kalah salah pilih serti tipu sogok rakyat dukung buzerp hina ulama agama indonesia hoby tonton porno,"losing the wrong vote, deceiving the people, supporting buzerp, insulting Indonesian religious scholars, hobby is watching porn",-0.3125,Negatif
2022-09-20,https://twitter.com/wawantatoo/status/1572181710762278913,wawantatoo,@AsepMah57973790 @YoutubeILC @aniesbaswedan @ganjarpranowo @prabowo @AgusYudhoyono Presiden ke 2024 ..wah   20 abad lagi ya ..😁🤣,abad,century,0.0,Netral
2022-09-20,https://twitter.com/batagorgoreng_/status/1572174216140824576,batagorgoreng_,"Pak Menhan itu bukan seseorang yang biasa saja, beliau ini punya kriteria yang cocok sekali dijadikan presiden Indonesia guys.. #CapresMumpuni @prabowo https://t.co/BX68Z7M1ZN",menhan kriteria cocok jadi teman teman,menhan suitable criteria to be friends,0.55,Positif
2022-09-20,https://twitter.com/Denae27375187/status/1572171649927229441,Denae27375187,Dari awal aku udah setuju kalo Pak Menhan merupakan seseorang yang bisa memenuhi bahwa Indonesia Butuh Capres Mumpuni #CapresMumpuni @prabowo https://t.co/DZsjUEnXZo,tuju menhan bisa penuh mumpuni,tuju menhan can be fully qualified,0.0,Netral
2022-09-20,https://twitter.com/ZZyandaru/status/1572169896699793409,ZZyandaru,Emang cocok nih kalau Pak Menhan jadi Presiden selanjutnya karena pengalamannya juga sangat banyak dan bagus #CapresMumpuni @prabowo https://t.co/h2AOMrfZLm,cocok menhan pengalamanya bagus,suitable for good experience,0.625,Positif
2022-09-20,https://twitter.com/rujakmanis56/status/1572169748796035072,rujakmanis56,Sangat keren nih Pak Menhan karena selama menjabat beliau memiliki hasil kerja yang baik apalagi jika menjadi presiden #CapresMumpuni @prabowo https://t.co/gVfpQDTOnm,keren menhan jabat milik hasil kerja baik,cool menhan handshake belongs to good work,0.5249999999999999,Positif
2022-09-20,https://twitter.com/sabdaaziz/status/1572167597759791106,sabdaaziz,"Sudah tidak perlu perlu diragukan lagi sih kalau saat ini Indonesia Butuh Capres Mumpuni seperti Pak Menhan yang fokus bekerja memberikan yang terbaik untuk Indonesia. Kalian pasti setuju
#CapresMumpuni @prabowo https://t.co/50FC9dWNVC",perlu perlu ragu mumpuni menhan fokus kerja baik pasti tuju,"you need to be doubtful, you are capable, you can focus on good work, you will definitely aim",0.024999999999999967,Positif
2022-09-20,https://twitter.com/tiowirsa/status/1572166981801119747,tiowirsa,"Kita tahu sendiri bahwa saat ini Indonesia Butuh Capres Mumpuni dan menurutku Pak Menhan adalah pilihan yang tepat memimpin Indonesia
#CapresMumpuni @prabowo https://t.co/fjKLNOMdOm",mumpuni turut menhan pilih pimpin,qualified to participate in choosing a leader,0.0,Netral
2022-09-20,https://twitter.com/dikexunsi/status/1572166625486602241,dikexunsi,"Aku mendukung penuh Pak Menhan buat maju di pemilihan presiden nanti, Indonesia Butuh Capres Mumpuni dan beliau sangat cocok . Semangat pak #CapresMumpuni @prabowo https://t.co/ybpG1hEaPj",dukung menhan pilih mumpuni cocok semangat,"Please support Menhan, choose qualified according to enthusiasm",0.0,Netral
2022-09-20,https://twitter.com/rayyanakr/status/1572165677116690434,rayyanakr,Dari dulu memang Pak Menhan cocok banget sih memimpin. Beliau fokus bekerja dan memberikan yang terbaik untuk Indonesia. Menurutku di pemilu nanti beliau layak menang. karna Indonesia Butuh Capres Mumpuni #CapresMumpuni @prabowo https://t.co/VOVIv8wM9p,menhan cocok pimpin fokus kerja baik turut pilih layak menang mumpuni,"the minister of defense is suitable to lead, focus on good work, also choose worthy to win, qualified",0.5958333333333333,Positif
2022-09-20,https://twitter.com/rahmah_2711/status/1572164881436266497,rahmah_2711,"Gw setuju bgt sih, kalo Pak Menhan maju jadi capres karna beliau ini punya background dan pengalaman bagus di pemerintahan.  #CapresMumpuni @prabowo https://t.co/2Qo6Lb5Qda",tuju menhan background alam bagus perintah,tuju menhan nice natural background command,0.35,Positif
2022-09-20,https://twitter.com/RainaTri1011/status/1572164502581563398,RainaTri1011,"Alasan gw mendukung, Karna banyak faktor  kenapa Pak Menhan cocok menjadi next presiden, berkat kinerja beliau selama ini #CapresMumpuni @prabowo https://t.co/IhZptrPQGY",alas dukung faktor menhan cocok berkat kerja,bearing bearing factor of resistance fits thanks to work,0.2,Positif
2022-09-20,https://twitter.com/Biilly83/status/1572164203431211010,Biilly83,"pilih Presiden itu ga boleh ngasal soalnya menyangkut masa depan indonesia, dan Pak Menhan jawabannya, ku acungi jempol deh kualitasnya #CapresMumpuni @prabowo https://t.co/7wPKQdzKD6",pilih engak boleh ngasal menhan jawabanya acung jempol kualitas,choose not to be naughty menhan answer thumbs up quality,-0.15000000000000002,Negatif
2022-09-20,https://twitter.com/jungwoniquw/status/1572164101891297282,jungwoniquw,Pak Menhan menurut gue udah paling cocok karena Indonesia Butuh Capres Mumpuni dan berkompeten seperti beliau ini #CapresMumpuni @prabowo https://t.co/K7PVQcz7qD,menhan cocok mumpuni kompeten,menhan suitable qualified competent,0.525,Positif
2022-09-20,https://twitter.com/PutriAulia5681/status/1572164008865824772,PutriAulia5681,"Kalo pilih Presiden itu ga boleh ngasal harus yang sudah terbukti hasil kerja nyata untuk bangsa dan negara, soalnya menyangkut masa depan indonesia, dan Pak Menhan jawabannya #CapresMumpuni @prabowo https://t.co/wpjeXYFVpg",pilih engak boleh ngasal bukti hasil kerja nyata bangsa negara menhan jawabanya,choose whether or not to provide proof of the real work of the nation and state withholding the answer,0.2,Positif
2022-09-20,https://twitter.com/mariasandiyeva3/status/1572163285562298369,mariasandiyeva3,guys Indonesia Butuh Capres Mumpuni dan menurutku Pak Menhan adalah pilihan yang tepat dan yg terbaik guys #CapresMumpuni @prabowo https://t.co/BbK9ekAogE,teman teman mumpuni turut menhan pilih baik teman teman,Qualified friends also want to choose good friends,0.7,Positif
2022-09-20,https://twitter.com/chianyels/status/1572163098752200706,chianyels,"kalo mau pilih pemimpin itu jangan cuma ikut2an guysss, tapi harus liat yang bener2 karna Indonesia Butuh Capres Mumpuni, dan Pak Menhan menurut ku adalah jawabannya #CapresMumpuni @prabowo https://t.co/Wa6ENwbrXu",pilih pimpin jangan ikut guys benar benar mumpuni menhan jawabanya,"choose to lead, don't join, guys, really qualified to hold the answer",0.2,Positif
2022-09-20,https://twitter.com/indri0Y/status/1572162955646767110,indri0Y,Pilihan bijak sekali dengan memilih super cerdas dan jangan asal2an karena Indonesia Butuh Capres Mumpuni kayak Pak Menhan #CapresMumpuni @prabowo https://t.co/hjfGsBo6Td,pilih bijak pilih super cerdas jangan mumpuni menhan,choose wisely choose super smart don't be qualified menhan,0.4158730158730158,Positif
2022-09-20,https://twitter.com/Wawan383/status/1572162880648388610,Wawan383,"Yang sangat aku harap itu yah Pak Menhan bisa menang di pemilu mendatang , Indonesia Butuh Capres Mumpuni seperti beliau ini ya sangat profesional #CapresMumpuni @prabowo https://t.co/MLXi1Yphjn",harap menhan bisa menang pilih mumpuni profesional,"I hope the minister can win, choose qualified professionals",0.8,Positif
2022-09-20,https://twitter.com/Pinkah9/status/1572162732803379206,Pinkah9,"Untuk Indonesia Butuh Capres Mumpuni yang seperti Pak Menhan , Pokoknya nggak ada pilihan lain selain beliau yang bagus menurutku dan berpengalaman #CapresMumpuni @prabowo https://t.co/Xr3bckDRnT",mumpuni menhan pokok engak pilih bagus turut alam,qualified menhan principal or not choose good according to nature,0.7,Positif
2022-09-20,https://twitter.com/manilqa/status/1572162571561742336,manilqa,"Aku mendukung banget kalau Pak Menhan mau maju di pemilihan presiden selanjutnya, karena Indonesia membutuhkan pemimpin yg berdedikasi seperti beliau. #CapresMumpuni @prabowo https://t.co/9Xx7544jNK",dukung menhan pilih butuh pimpin dedikasi,support the minister of defense to choose need to lead the dedication,0.0,Netral
2022-09-20,https://twitter.com/ChakraSam1/status/1572161959180800004,ChakraSam1,"Pak Menhan itu bukan seseorang yang biasa saja, beliau ini punya kriteria yang cocok sekali dijadikan presiden Indonesia loh guys, bener kan.. #CapresMumpuni 
@prabowo https://t.co/mfSDj3CyzK",menhan kriteria cocok jadi teman teman benar,menhan criteria suitable to be friends right,0.41785714285714287,Positif
2022-09-20,https://twitter.com/Yoonsae8/status/1572161331989716992,Yoonsae8,"Selama menjabat Pak Menhan emang memiliki riwayat pekerjaan yang bagus sih, jadi cocok jika mencalonkan diri menjadi presiden #CapresMumpuni @prabowo https://t.co/OOUHIb6nzS",jabat menhan milik riwayat pekerjan bagus cocok calon,the position of minister of defense has a good work history suitable for the candidate,0.625,Positif
2022-09-20,https://twitter.com/aramun15/status/1572161075331862528,aramun15,Pasti banyak yang setuju deh kalau Pak Menhan itu cocok banget jadi Presiden selanjutnya karena pengalamannya juga sudah banyak #CapresMumpuni @prabowo https://t.co/0ss4ZgsqmZ,pasti tuju menhan cocok pengalamanya,definitely go to Menhan according to his experience,0.0,Netral
